Player Name,Profile URL,Player Region
"NOVEMBER
FaRt",https://www.vlr.gg/player/26913/november,na
"Apoth
EG",https://www.vlr.gg/player/5188/apoth,na
"Momiji
FCN",https://www.vlr.gg/player/7702/momiji,na
"Shanks
NRG",https://www.vlr.gg/player/262/shanks,na
"Dinxx
WVU",https://www.vlr.gg/player/5086/dinxx,na
"mili
RF.GC",https://www.vlr.gg/player/28187/mili,na
"rayse
COL",https://www.vlr.gg/player/27690/rayse,na
"ion2x
OREG",https://www.vlr.gg/player/29547/ion2x,na
"auraless
Thri",https://www.vlr.gg/player/38734/auraless,na
"Boni
Burg",https://www.vlr.gg/player/24553/boni,na
"9er
CR",https://www.vlr.gg/player/26231/9er,na
"WicK
UCSD",https://www.vlr.gg/player/8928/wick,na
"BRYAN
UCD",https://www.vlr.gg/player/36304/bryan,na
"pho
EG",https://www.vlr.gg/player/761/pho,na
yhury,https://www.vlr.gg/player/40849/yhury,na
"fate
RE",https://www.vlr.gg/player/21587/fate,na
"Precision
DB",https://www.vlr.gg/player/8118/precision,na
"silenx
WU",https://www.vlr.gg/player/2118/silenx,na
"Tkaz
TPG",https://www.vlr.gg/player/6432/tkaz,na
"cheatcode
ROSE",https://www.vlr.gg/player/4009/cheatcode,na
"LarryBanks
TMU.B",https://www.vlr.gg/player/4916/larrybanks,na
"Exalt
AMB",https://www.vlr.gg/player/901/exalt,na
"Torrify
NBG",https://www.vlr.gg/player/6456/torrify,na
Soop,https://www.vlr.gg/player/32137/soop,na
"Boostio
100T",https://www.vlr.gg/player/604/boostio,na
"Teague
TACO",https://www.vlr.gg/player/3874/teague,na
"infiltrator
WU",https://www.vlr.gg/player/9063/infiltrator,na
"smiley
AMB",https://www.vlr.gg/player/13084/smiley,na
"truo
LIL",https://www.vlr.gg/player/8408/truo,na
"Cactus
CCG",https://www.vlr.gg/player/29603/cactus,na
"Carnage
CC P",https://www.vlr.gg/player/39233/carnage,na
"clawdia
COL",https://www.vlr.gg/player/3103/clawdia,na
"atlas
BLIN",https://www.vlr.gg/player/32654/atlas,na
"neT
M80",https://www.vlr.gg/player/6582/net,na
lazy,https://www.vlr.gg/player/35361/lazy,na
"kyle
UCI",https://www.vlr.gg/player/32171/kyle,na
"oderus
MxS",https://www.vlr.gg/player/1851/oderus,na
"snirot
NSIC",https://www.vlr.gg/player/8540/snirot,na
"Jangler
AI",https://www.vlr.gg/player/4001/jangler,na
"Bandit
AME",https://www.vlr.gg/player/12880/bandit,na
"HUDFAME
UT D",https://www.vlr.gg/player/21906/hudfame,na
"Bing Chilling
TAMU",https://www.vlr.gg/player/32025/bing-chilling,na
"James
TLP",https://www.vlr.gg/player/4930/james,na
"Kushay
SaD",https://www.vlr.gg/player/3178/kushay,na
"pANcada
LOUD",https://www.vlr.gg/player/683/pancada,na
"godrex
Disc",https://www.vlr.gg/player/14072/godrex,na
"sSef
SCC",https://www.vlr.gg/player/603/ssef,na
"Sofa
AI",https://www.vlr.gg/player/3758/sofa,na
"canezera
TOR",https://www.vlr.gg/player/36560/canezera,na
"Vernina
mfs",https://www.vlr.gg/player/14874/vernina,na
"A77
WVU",https://www.vlr.gg/player/3006/a77,na
"shawn
AI",https://www.vlr.gg/player/6418/shawn,na
"icy
G2",https://www.vlr.gg/player/8402/icy,na
"gucc107
WVU",https://www.vlr.gg/player/8496/gucc107,na
"spoof
Crim",https://www.vlr.gg/player/28309/spoof,na
"COOKIEOREOYUMMY1
VEL",https://www.vlr.gg/player/5166/cookieoreoyummy1,na
snow,https://www.vlr.gg/player/14649/snow,na
"Jack1
Prov",https://www.vlr.gg/player/25/jack1,na
"miniature
DTL",https://www.vlr.gg/player/1854/miniature,na
"juice
Goth",https://www.vlr.gg/player/30740/juice,na
"JSP
NBG",https://www.vlr.gg/player/8907/jsp,na
"carlos
FYB",https://www.vlr.gg/player/6583/carlos,na
"epathy
FCN",https://www.vlr.gg/player/1119/epathy,na
"KIS
RIOS",https://www.vlr.gg/player/28164/kis,na
"AYRIN
GE",https://www.vlr.gg/player/824/ayrin,na
"Rezah
TOR",https://www.vlr.gg/player/35215/rezah,na
"Raven
TDY",https://www.vlr.gg/player/38728/raven,na
"kr1sP
AK",https://www.vlr.gg/player/14845/kr1sp,na
"Lorri
EG.GC",https://www.vlr.gg/player/11948/lorri,na
"tyti
SOL",https://www.vlr.gg/player/2163/tyti,na
"trisk
FNR",https://www.vlr.gg/player/5127/trisk,na
"kaz
Mach",https://www.vlr.gg/player/14162/kaz,na
"RunnerPS
RC",https://www.vlr.gg/player/2533/runnerps,na
"Restless
The",https://www.vlr.gg/player/31651/restless,na
"hieu
YDZ",https://www.vlr.gg/player/42064/hieu,na
"chase
Cudd",https://www.vlr.gg/player/38592/chase,na
"sacred
SaD",https://www.vlr.gg/player/15051/sacred,na
"saint
DSR",https://www.vlr.gg/player/22921/saint,na
"heartless
wows",https://www.vlr.gg/player/37704/heartless,na
"bungee
TSM.X",https://www.vlr.gg/player/14701/bungee,na
"fiziq
YFP",https://www.vlr.gg/player/739/fiziq,na
partykid,https://www.vlr.gg/player/27900/partykid,na
"ricky
CRWN",https://www.vlr.gg/player/14075/ricky,na
"Bobovo
IluZ",https://www.vlr.gg/player/19291/bobovo,na
"Akame
TMX",https://www.vlr.gg/player/11697/akame,na
"hysteria
BRK.GC",https://www.vlr.gg/player/36026/hysteria,na
"alvinboy
curs",https://www.vlr.gg/player/17770/alvinboy,na
"Velocity
RA",https://www.vlr.gg/player/8967/velocity,na
"JSTN
UCI",https://www.vlr.gg/player/32139/jstn,na
"Virtyy
EXL",https://www.vlr.gg/player/3983/virtyy,na
tyfoon,https://www.vlr.gg/player/25904/tyfoon,na
mikester,https://www.vlr.gg/player/29689/mikester,na
"Casblood18
LYE",https://www.vlr.gg/player/4926/casblood18,na
"xCeeD
LUC",https://www.vlr.gg/player/4371/xceed,na
"Yuki
DXG",https://www.vlr.gg/player/40444/yuki,na
"dephh
SEN",https://www.vlr.gg/player/882/dephh,na
"Posters
Aspi",https://www.vlr.gg/player/9325/posters,na
"intox
PUGS",https://www.vlr.gg/player/186/intox,na
"GMAN
CD",https://www.vlr.gg/player/3727/gman,na
"mle
FLY.R",https://www.vlr.gg/player/11902/mle,na
"Zamal
VLYN",https://www.vlr.gg/player/30467/zamal,na
"babysoap
TMV",https://www.vlr.gg/player/26271/babysoap,na
"Recoil
OREG",https://www.vlr.gg/player/39602/recoil,na
"NXBLE
TAMU",https://www.vlr.gg/player/28499/nxble,na
"koki
DG",https://www.vlr.gg/player/18776/koki,na
mars,https://www.vlr.gg/player/28188/mars,na
"eyan
ROSE",https://www.vlr.gg/player/28316/eyan,na
"Sueiy
DXG",https://www.vlr.gg/player/34431/sueiy,na
"Cowpie867
UCI",https://www.vlr.gg/player/32170/cowpie867,na
"Crown
SFU.P",https://www.vlr.gg/player/32162/crown,na
"deejay
Six",https://www.vlr.gg/player/28404/deejay,na
"iyen
HU",https://www.vlr.gg/player/870/iyen,na
"EmilShe1n
IMT",https://www.vlr.gg/player/19498/emilshe1n,na
"ExciteMVP
WVU",https://www.vlr.gg/player/14011/excitemvp,na
"teach
FG",https://www.vlr.gg/player/28372/teach,na
"calsushi
TDY",https://www.vlr.gg/player/28530/calsushi,na
"volk
CCG",https://www.vlr.gg/player/32181/volk,na
Lightning,https://www.vlr.gg/player/14776/lightning,na
"yiinel
Pain",https://www.vlr.gg/player/24940/yiinel,na
"DRAVANRA
TeVo",https://www.vlr.gg/player/16649/dravanra,na
"Tiger
UST",https://www.vlr.gg/player/2500/tiger,na
"Nahsie
WU",https://www.vlr.gg/player/17865/nahsie,na
"slaze
BZK.N",https://www.vlr.gg/player/10440/slaze,na
"skies
BSU",https://www.vlr.gg/player/32034/skies,na
"Yif
FNR",https://www.vlr.gg/player/15628/yif,na
"dopey
VZ",https://www.vlr.gg/player/38447/dopey,na
"lil d
CCG",https://www.vlr.gg/player/14503/lil-d,na
"Gill X2
VEL",https://www.vlr.gg/player/37871/gill-x2,na
"jake
CSP",https://www.vlr.gg/player/34529/jake,na
"ino
Ente",https://www.vlr.gg/player/17255/ino,na
"alvarxz
QOR",https://www.vlr.gg/player/25599/alvarxz,na
"MICKNUTTY333
AMB",https://www.vlr.gg/player/15998/micknutty333,na
"3005
TNX",https://www.vlr.gg/player/26883/3005,na
"j3lly
CSUF",https://www.vlr.gg/player/32270/j3lly,na
"witness
seek",https://www.vlr.gg/player/752/witness,na
ART1C,https://www.vlr.gg/player/3177/art1c,na
"theia
FLY.R",https://www.vlr.gg/player/17/theia,na
"ZeroData
Ultr",https://www.vlr.gg/player/3966/zerodata,na
"reltuC
TSM",https://www.vlr.gg/player/73/reltuc,na
"flyuh
MxS",https://www.vlr.gg/player/3685/flyuh,na
"kaplan
SEN",https://www.vlr.gg/player/757/kaplan,na
"rara
DIG",https://www.vlr.gg/player/79/rara,na
"Harmon
LT",https://www.vlr.gg/player/3681/harmon,na
"Rebo
ROSE",https://www.vlr.gg/player/823/rebo,na
"Osias
PMA",https://www.vlr.gg/player/3011/osias,na
"w0rldw1de
YFP",https://www.vlr.gg/player/5156/w0rldw1de,na
"HOOLiGN
LYE",https://www.vlr.gg/player/3873/hoolign,na
"dazzLe
TTR",https://www.vlr.gg/player/3757/dazzle,na
"66J
TACO",https://www.vlr.gg/player/7495/66j,na
"sae
BLIN",https://www.vlr.gg/player/8905/sae,na
"ohai
AI",https://www.vlr.gg/player/1765/ohai,na
flya,https://www.vlr.gg/player/13997/flya,na
"vanity
C9",https://www.vlr.gg/player/7870/vanity,na
"hazed
DB",https://www.vlr.gg/player/74/hazed,na
"Kepraj
LT",https://www.vlr.gg/player/12000/kepraj,na
"cuz
ROSE",https://www.vlr.gg/player/8410/cuz,na
"xelA
MIZ",https://www.vlr.gg/player/33595/xela,na
"evv
FLY.R",https://www.vlr.gg/player/33694/evv,na
"ARIANARCHIST
YFP",https://www.vlr.gg/player/3089/arianarchist,na
"Bape
Tita",https://www.vlr.gg/player/13064/bape,na
"Subroza
TSM",https://www.vlr.gg/player/75/subroza,na
"rise
FLOP",https://www.vlr.gg/player/5149/rise,na
"bENITA
LIL",https://www.vlr.gg/player/3062/benita,na
"kev
Fish",https://www.vlr.gg/player/9002/kev,na
"zambie
OOKE",https://www.vlr.gg/player/3013/zambie,na
"Stefanie
EG.GC",https://www.vlr.gg/player/11955/stefanie,na
"KP
RF.GC",https://www.vlr.gg/player/764/kp,na
"plat1num
UCI",https://www.vlr.gg/player/5052/plat1num,na
"awpi
C4C",https://www.vlr.gg/player/32360/awpi,na
"summertime
SNG",https://www.vlr.gg/player/30511/summertime,na
"Bewd
PUGS",https://www.vlr.gg/player/3998/bewd,na
"tms
DM",https://www.vlr.gg/player/1078/tms,na
"Winsum
MAD.SC",https://www.vlr.gg/player/55/winsum,na
"Thieney
TAMU",https://www.vlr.gg/player/32026/thieney,na
Chumis,https://www.vlr.gg/player/31998/chumis,na
"SmartPunch
IU",https://www.vlr.gg/player/8948/smartpunch,na
"Kimchi
shar",https://www.vlr.gg/player/31784/kimchi,na
"Papi
NBG",https://www.vlr.gg/player/17357/papi,na
atlas,https://www.vlr.gg/player/32150/atlas,na
lyrical,https://www.vlr.gg/player/46238/lyrical,na
sultan,https://www.vlr.gg/player/28423/sultan,na
"glo
SFU.P",https://www.vlr.gg/player/32165/glo,na
"Okin
UNK",https://www.vlr.gg/player/8926/okin,na
"iuoym
ASU",https://www.vlr.gg/player/31658/iuoym,na
"refinnej
FaZe",https://www.vlr.gg/player/3074/refinnej,na
"scoll
uOtt",https://www.vlr.gg/player/13965/scoll,na
"Kyro
Actu",https://www.vlr.gg/player/904/kyro,na
"tem
PMA",https://www.vlr.gg/player/267/tem,na
"Dory
Fish",https://www.vlr.gg/player/23386/dory,na
"mikeysnipey
Foxy",https://www.vlr.gg/player/2057/mikeysnipey,na
"jas0n
UCI",https://www.vlr.gg/player/26565/jas0n,na
"Shootah
TLPG",https://www.vlr.gg/player/8268/shootah,na
"roca
AI",https://www.vlr.gg/player/2160/roca,na
FaNbF4,https://www.vlr.gg/player/22544/fanbf4,na
"Brando
GG",https://www.vlr.gg/player/825/brando,na
"Sully
UH P",https://www.vlr.gg/player/32417/sully,na
"Ignite
Shif",https://www.vlr.gg/player/8931/ignite,na
"NMSRLM
TV",https://www.vlr.gg/player/40768/nmsrlm,na
RaijuACE,https://www.vlr.gg/player/16709/raijuace,na
IRL FORTNITE PRO,https://www.vlr.gg/player/41799/irl-fortnite-pro,na
"nautic
Reve",https://www.vlr.gg/player/19289/nautic,na
cindy,https://www.vlr.gg/player/39637/cindy,na
"shooterR
PHX",https://www.vlr.gg/player/15458/shooterr,na
"satellite
VLYN",https://www.vlr.gg/player/29076/satellite,na
"Reformed
EX-E",https://www.vlr.gg/player/828/reformed,na
"figment
SUP",https://www.vlr.gg/player/1134/figment,na
"snxper
VRT",https://www.vlr.gg/player/3235/snxper,na
"mikshak
VLYN",https://www.vlr.gg/player/14090/mikshak,na
"Miku
NCL.GC",https://www.vlr.gg/player/21588/miku,na
"Kouf
AMB",https://www.vlr.gg/player/13754/kouf,na
"Izo
DXG",https://www.vlr.gg/player/41873/izo,na
"contii
RESO",https://www.vlr.gg/player/1107/contii,na
"duck
KS",https://www.vlr.gg/player/891/duck,na
"83Y0nd1357
YFP",https://www.vlr.gg/player/16681/83y0nd1357,na
"insky
LT",https://www.vlr.gg/player/2162/insky,na
"Lemonn
IluZ",https://www.vlr.gg/player/32646/lemonn,na
"lunah
PURR",https://www.vlr.gg/player/15712/lunah,na
"suerte
AIM",https://www.vlr.gg/player/15069/suerte,na
Relevant,https://www.vlr.gg/player/31696/relevant,na
"instinct
YFP",https://www.vlr.gg/player/3138/instinct,na
"lidyuh
DSG",https://www.vlr.gg/player/17977/lidyuh,na
"zill
AME",https://www.vlr.gg/player/1122/zill,na
"Flippsy
QOR",https://www.vlr.gg/player/1543/flippsy,na
"Migstur
NBG",https://www.vlr.gg/player/25869/migstur,na
agran,https://www.vlr.gg/player/24861/agran,na
"ShimmyXD
Torc",https://www.vlr.gg/player/24548/shimmyxd,na
"reign
Egir",https://www.vlr.gg/player/26467/reign,na
"Altered
DXG",https://www.vlr.gg/player/22917/altered,na
"JSIN
UCF.G",https://www.vlr.gg/player/26873/jsin,na
"Shora
zest",https://www.vlr.gg/player/5130/shora,na
"Zebroe
Proj",https://www.vlr.gg/player/3686/zebroe,na
"snarly
QOR",https://www.vlr.gg/player/21878/snarly,na
"k0rupt
NA",https://www.vlr.gg/player/28870/k0rupt,na
"steph
T1A",https://www.vlr.gg/player/3718/steph,na
"Vital
Six",https://www.vlr.gg/player/29377/vital,na
"venture
OMNI",https://www.vlr.gg/player/29715/venture,na
"juka
SFU.P",https://www.vlr.gg/player/32154/juka,na
"Psyche
NA",https://www.vlr.gg/player/16694/psyche,na
"Carlee
mfs",https://www.vlr.gg/player/11954/carlee,na
"parker
LR",https://www.vlr.gg/player/30554/parker,na
"rarkar
BBG",https://www.vlr.gg/player/841/rarkar,na
"MattZ
spec",https://www.vlr.gg/player/19669/mattz,na
"grimoire
YFP",https://www.vlr.gg/player/17953/grimoire,na
"FIEND
RR",https://www.vlr.gg/player/3984/fiend,na
"Eazy
Able",https://www.vlr.gg/player/3190/eazy,na
Toph,https://www.vlr.gg/player/32189/toph,na
"JUST_IN
Proj",https://www.vlr.gg/player/3238/just-in,na
"cawn
SJSU",https://www.vlr.gg/player/27907/cawn,na
"Stealthy
SOL",https://www.vlr.gg/player/4399/stealthy,na
Cartier,https://www.vlr.gg/player/31988/cartier,na
Zyko,https://www.vlr.gg/player/41414/zyko,na
Maegumi,https://www.vlr.gg/player/20903/maegumi,na
"Prestige
86th",https://www.vlr.gg/player/38777/prestige,na
"Vims
Wook",https://www.vlr.gg/player/36470/vims,na
"leah
Soli",https://www.vlr.gg/player/39621/leah,na
"agM
COL",https://www.vlr.gg/player/1763/agm,na
luntize,https://www.vlr.gg/player/36209/luntize,na
"Ellie
TSM.X",https://www.vlr.gg/player/11978/ellie,na
"dom
IluZ",https://www.vlr.gg/player/3994/dom,na
"Apl
TORN",https://www.vlr.gg/player/17749/apl,na
"braeden
FFE",https://www.vlr.gg/player/33429/braeden,na
"jules
YCHT",https://www.vlr.gg/player/33093/jules,na
"Jello
SCC.A",https://www.vlr.gg/player/30979/jello,na
willy,https://www.vlr.gg/player/14058/willy,na
"HUYNH
FCN",https://www.vlr.gg/player/62/huynh,na
"Lazee
EMP",https://www.vlr.gg/player/8914/lazee,na
"kaya
YFP",https://www.vlr.gg/player/16869/kaya,na
"Dill
TAMU",https://www.vlr.gg/player/11063/dill,na
"riku
NSIC",https://www.vlr.gg/player/3012/riku,na
"payen
TSM.A",https://www.vlr.gg/player/1092/payen,na
"lucas
MFC",https://www.vlr.gg/player/19677/lucas,na
"kas
ASU",https://www.vlr.gg/player/21260/kas,na
"cro3N
LR",https://www.vlr.gg/player/18802/cro3n,na
"stee
RG",https://www.vlr.gg/player/3997/stee,na
"Medusa
VGA",https://www.vlr.gg/player/3231/medusa,na
icee,https://www.vlr.gg/player/8414/icee,na
Bob Ross,https://www.vlr.gg/player/34271/bob-ross,na
"kray
Soli",https://www.vlr.gg/player/39623/kray,na
"Campion
PK",https://www.vlr.gg/player/8262/campion,na
devy,https://www.vlr.gg/player/44426/devy,na
kwsp,https://www.vlr.gg/player/31926/kwsp,na
"Ptero
SLR",https://www.vlr.gg/player/14706/ptero,na
"seb
ABX",https://www.vlr.gg/player/3678/seb,na
"Thom
VESP",https://www.vlr.gg/player/9109/thom,na
"svv
Thri",https://www.vlr.gg/player/17766/svv,na
"Xeetii
TNX",https://www.vlr.gg/player/26586/xeetii,na
"JoBa
TAMU",https://www.vlr.gg/player/3181/joba,na
"dangle
H34D",https://www.vlr.gg/player/8267/dangle,na
"Legend
AxS",https://www.vlr.gg/player/13979/legend,na
"Jaryd
LYE",https://www.vlr.gg/player/20342/jaryd,na
"miyara
SaD",https://www.vlr.gg/player/15003/miyara,na
"Add3r
DZ",https://www.vlr.gg/player/4931/add3r,na
"Kehem
86th",https://www.vlr.gg/player/32574/kehem,na
"addison
Raw",https://www.vlr.gg/player/20351/addison,na
Nothin,https://www.vlr.gg/player/5089/nothin,na
"kitkat
SaD",https://www.vlr.gg/player/29756/kitkat,na
"Kay
IMT",https://www.vlr.gg/player/14715/kay,na
"Ltomlee
OINK",https://www.vlr.gg/player/21500/ltomlee,na
"kxtieoh
MSF",https://www.vlr.gg/player/14703/kxtieoh,na
"Rudy
UCF.G",https://www.vlr.gg/player/26255/rudy,na
"Kasche1x
Ecle",https://www.vlr.gg/player/6607/kasche1x,na
Monkey02,https://www.vlr.gg/player/26183/monkey02,na
"supA
MAD.SC",https://www.vlr.gg/player/12911/supa,na
"Trick
Luck",https://www.vlr.gg/player/31/trick,na
"Potatoe
DTL",https://www.vlr.gg/player/6431/potatoe,na
"jammyz
DZ",https://www.vlr.gg/player/19/jammyz,na
"Tiraye
GENG",https://www.vlr.gg/player/11957/tiraye,na
"endure
TMA",https://www.vlr.gg/player/15501/endure,na
"amnesia
CLG",https://www.vlr.gg/player/14991/amnesia,na
"aurelia
EV",https://www.vlr.gg/player/39710/aurelia,na
"iS0
CGC",https://www.vlr.gg/player/26388/is0,na
"zombs
SEN",https://www.vlr.gg/player/47/zombs,na
"POISED
TSM",https://www.vlr.gg/player/849/poised,na
"monSi
BLIN",https://www.vlr.gg/player/4385/monsi,na
"HOON
Reve",https://www.vlr.gg/player/26570/hoon,na
"ayoeclipse
BRK.GC",https://www.vlr.gg/player/25226/ayoeclipse,na
"Scrounge
PUGS",https://www.vlr.gg/player/6624/scrounge,na
"Morgausse
N8V",https://www.vlr.gg/player/1021/morgausse,na
"supermonkey
Mach",https://www.vlr.gg/player/15747/supermonkey,na
"Sugarfree
TOR",https://www.vlr.gg/player/2055/sugarfree,na
"Elab0rate
SOL",https://www.vlr.gg/player/30700/elab0rate,na
feigned,https://www.vlr.gg/player/15016/feigned,na
"Gcxxi
AOE",https://www.vlr.gg/player/21258/gcxxi,na
"cookie
We L",https://www.vlr.gg/player/31785/cookie,na
"jen
Merc",https://www.vlr.gg/player/15715/jen,na
"BlackMoose
Elat",https://www.vlr.gg/player/8751/blackmoose,na
"Princessicy
Noct",https://www.vlr.gg/player/17970/princessicy,na
"athxna
FLY.R",https://www.vlr.gg/player/3113/athxna,na
"gelo
ASU",https://www.vlr.gg/player/24219/gelo,na
"Jet
YFP",https://www.vlr.gg/player/2121/jet,na
"arato
WU",https://www.vlr.gg/player/5061/arato,na
Lusueno,https://www.vlr.gg/player/32028/lusueno,na
"In0X
WVU",https://www.vlr.gg/player/762/in0x,na
"stallion
TMU.B",https://www.vlr.gg/player/21887/stallion,na
"b0i
TLN",https://www.vlr.gg/player/862/b0i,na
Delishous,https://www.vlr.gg/player/25898/delishous,na
"PLAYER1
V1",https://www.vlr.gg/player/61/player1,na
"Chrome
DG",https://www.vlr.gg/player/18847/chrome,na
"Sympul
ex-R5",https://www.vlr.gg/player/1537/sympul,na
dino,https://www.vlr.gg/player/32157/dino,na
"Thigwrb
Elys",https://www.vlr.gg/player/10436/thigwrb,na
"Suhnny
FLUX",https://www.vlr.gg/player/9057/suhnny,na
"Dynasty
SYN",https://www.vlr.gg/player/8858/dynasty,na
"Schove
Boun",https://www.vlr.gg/player/5050/schove,na
"D0V3S
Stay",https://www.vlr.gg/player/39632/d0v3s,na
"Xander
Six",https://www.vlr.gg/player/39535/xander,na
"cutedog
Hype",https://www.vlr.gg/player/28971/cutedog,na
"Tommy
VLYN",https://www.vlr.gg/player/30469/tommy,na
"Veer
LS",https://www.vlr.gg/player/3877/veer,na
"Shawn
TMU.B",https://www.vlr.gg/player/33960/shawn,na
"Hopper
Cat",https://www.vlr.gg/player/14008/hopper,na
"Spiky
TLP",https://www.vlr.gg/player/14296/spiky,na
"kay
PHX",https://www.vlr.gg/player/11963/kay,na
"bearkun
TM",https://www.vlr.gg/player/843/bearkun,na
"korosu
YFP",https://www.vlr.gg/player/21127/korosu,na
"jelii
FLUX",https://www.vlr.gg/player/3693/jelii,na
Snackie,https://www.vlr.gg/player/28198/snackie,na
"Alexe1337
+22",https://www.vlr.gg/player/3094/alexe1337,na
"DataKiller
Six",https://www.vlr.gg/player/29139/datakiller,na
"jvoh
Wook",https://www.vlr.gg/player/36473/jvoh,na
"HIA
CD",https://www.vlr.gg/player/2117/hia,na
"maithority
UYU",https://www.vlr.gg/player/3682/maithority,na
"chase
GHST",https://www.vlr.gg/player/1589/chase,na
"Bobbert
SEN",https://www.vlr.gg/player/26476/bobbert,na
"Moechilla
STORM",https://www.vlr.gg/player/1413/moechilla,na
"caders
CD",https://www.vlr.gg/player/6434/caders,na
"ASSERT
TO",https://www.vlr.gg/player/4908/assert,na
"OneSnipeKO
LAG",https://www.vlr.gg/player/6537/onesnipeko,na
"Hira
TM",https://www.vlr.gg/player/3690/hira,na
"Hollywood
AIM",https://www.vlr.gg/player/14780/hollywood,na
"bm1
Prof",https://www.vlr.gg/player/5146/bm1,na
"Agility
AxS",https://www.vlr.gg/player/3182/agility,na
"dip
FWOG",https://www.vlr.gg/player/25168/dip,na
"Calvrix
GENG",https://www.vlr.gg/player/30722/calvrix,na
"opTED
Boom",https://www.vlr.gg/player/32209/opted,na
"Cloudey
Able",https://www.vlr.gg/player/13751/cloudey,na
"shen
1337",https://www.vlr.gg/player/8326/shen,na
"hyjinx
HU",https://www.vlr.gg/player/5178/hyjinx,na
"Nurfed
Dave",https://www.vlr.gg/player/865/nurfed,na
"PapaSmurf
VEXO",https://www.vlr.gg/player/14787/papasmurf,na
"Eley
MAD",https://www.vlr.gg/player/5189/eley,na
Goob,https://www.vlr.gg/player/41792/goob,na
"bless
YDZ.B",https://www.vlr.gg/player/28402/bless,na
"psalm
TGRD",https://www.vlr.gg/player/840/psalm,na
"maryna
:3",https://www.vlr.gg/player/11964/maryna,na
"Teddy
CN",https://www.vlr.gg/player/3689/teddy,na
"MOCKING
NW",https://www.vlr.gg/player/8399/mocking,na
"PateK
Mach",https://www.vlr.gg/player/15595/patek,na
"Stalker
Lion",https://www.vlr.gg/player/38602/stalker,na
Koto,https://www.vlr.gg/player/29063/koto,na
"ROY
KS",https://www.vlr.gg/player/68/roy,na
"ElyS
RTL",https://www.vlr.gg/player/40047/elys,na
"iKoniK
past",https://www.vlr.gg/player/3679/ikonik,na
"exile
ASTA",https://www.vlr.gg/player/39240/exile,na
"venus
Moon",https://www.vlr.gg/player/28546/venus,na
